Weight_kg,Height_cm,Bark_Intensity,Retractable_Claws,Class
4.5,25.0,0,1,cat
22.0,55.0,8,0,dog
3.8,23.0,0,1,cat
30.5,62.0,9,0,dog
5.2,26.0,0,1,cat
12.0,40.0,6,0,dog
4.1,24.0,0,1,cat
35.0,70.0,7,0,dog
4.9,25.5,0,1,cat
8.5,35.0,5,0,dog
3.2,21.0,0,1,cat
28.0,58.0,8,0,dog
5.8,28.0,0,1,cat
15.0,45.0,6,0,dog
4.0,24.5,0,1,cat
42.0,75.0,9,0,dog
3.5,22.0,0,1,cat
10.0,38.0,4,0,dog
6.1,29.0,0,1,cat
20.0,52.0,7,0,dog
3.9,23.5,0,1,cat
25.0,60.0,8,0,dog
4.7,26.5,0,1,cat
18.0,48.0,5,0,dog
5.0,27.0,0,1,cat
32.0,65.0,9,0,dog
4.3,25.0,0,1,cat
14.0,42.0,6,0,dog
3.7,22.5,0,1,cat
38.0,72.0,8,0,dog
5.5,28.5,0,1,cat
11.0,39.0,5,0,dog
4.2,24.0,0,1,cat
27.0,59.0,7,0,dog
3.4,21.5,0,1,cat
21.0,54.0,8,0,dog
5.9,29.5,0,1,cat
13.0,41.0,6,0,dog
4.6,26.0,0,1,cat
31.0,63.0,9,0,dog
3.1,20.5,0,1,cat
26.0,57.0,7,0,dog
5.4,27.5,0,1,cat
16.0,46.0,5,0,dog
4.8,25.5,0,1,cat
33.0,66.0,8,0,dog
3.6,23.0,0,1,cat
9.0,36.0,4,0,dog
5.1,27.0,0,1,cat
24.0,56.0,7,0,dog
